game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name,season,home_divsion,away_divsion,home_elo,away_elo,elo_change,margin,home_elo_change,away_elo_change
1207,2014-11-08,2,41,Men,3.0,503,Pelican,Pelicans,25,500,Brevard,3.0,Brevard,50,Mens DIII,2015,3.0,3.0,1453,1458,0,-25,-32.0,32.0
1206,2014-11-08,2,41,Men,3.0,509,Tallahassee,Tallahassee RFC,36,505,Tampa D3,3.0,Tampa Krewe,5,Mens DIII,2015,3.0,3.0,1515,1474,0,31,24.0,-24.0
1205,2014-11-08,2,41,Men,3.0,506,Sarasota,Sarasota,16,502,Gainesville,3.0,Gainesville Hogs,17,Mens DIII,2015,3.0,3.0,1667,1655,0,-1,-7.0,7.0
1262,2014-11-08,2,46,Men,1.0,517,UCF W,UCF W,64,515,FGCU W,2.0,FGCU Women,10,Florida Cup (College Women),2015,1.0,2.0,1643,1491,0,54,21.0,-21.0
1259,2014-11-08,2,46,Men,2.0,520,USF W,USF - W,20,519,UM W,2.0,UM Women,0,Florida Cup (College Women),2015,2.0,2.0,1502,1407,0,20,13.0,-13.0
1381,2014-11-08,1,47,,2.0,547,UNF,UNF RFC,7,540,Jacksonville,2.0,Jacksonville M,44,2014-15 Friendlies,2015,2.0,2.0,1481,1455,0,-37,-47.0,47.0
1373,2014-11-08,1,47,,3.0,568,Palm Beach,Palm Beach,19,532,Ft. Lauderdale,2.0,Ft. Lauderdale,43,2014-15 Friendlies,2015,3.0,2.0,1588,1620,0,-24,-28.0,28.0
1363,2014-11-08,1,47,,2.0,543,Orlando,Orlando RFC,31,571,Savannah,2.0,Out of State,5,2014-15 Friendlies,2015,2.0,2.0,1583,1493,0,26,17.0,-17.0
1412,2014-11-08,2,45,Men,2.0,525,UCF,UCF M,91,522,FAU,2.0,FAU Rugby Men,5,SIRC  (College Men),2015,2.0,2.0,1714,1484,0,86,20.0,-20.0
1409,2014-11-08,1,47,,2.0,528,USF,USF M,10,591,USF Alumni 2014,4.0,USF M,69,2014-15 Friendlies,2015,2.0,4.0,1220,1505,0,-59,-18.0,18.0
1408,2014-11-08,1,47,,2.0,580,Boca Raton,Boca Raton,33,584,Miami RFC,2.0,Miami Rugby FC,19,2014-15 Friendlies,2015,2.0,2.0,1655,1489,0,14,7.0,-7.0
1261,2014-11-08,2,46,Men,2.0,513,Eckerd W,Eckerd Rugby W,0,518,UF W,1.0,UF Women,78,Florida Cup (College Women),2015,2.0,1.0,1422,1673,0,-78,-26.0,26.0
1341,2014-11-09,2,48,Men,2.0,554,Vanderbilt U,Out of State,23,548,U of Florida,2.0,UF Men,43,SCRC (UF Only),2015,2.0,2.0,1493,1542,0,-20,-23.0,23.0
1345,2014-11-14,2,46,Men,1.0,518,UF W,UF Women,54,514,FAU W,2.0,FAU Rugby W,10,Florida Cup (College Women),2015,1.0,2.0,1699,1474,0,44,12.0,-12.0
1213,2014-11-15,2,41,Men,3.0,507,Indian River,Indian River Raptors,5,504,Palm Beach,3.0,Palm Beach,88,Mens DIII,2015,3.0,3.0,1239,1560,0,-83,-19.0,19.0
1212,2014-11-15,2,41,Men,3.0,509,Tallahassee,Tallahassee RFC,24,508,Daytona,3.0,Daytona M,27,Mens DIII,2015,3.0,3.0,1539,1447,0,-3,-12.0,12.0
1211,2014-11-15,2,41,Men,3.0,505,Tampa D3,Tampa Krewe,7,502,Gainesville,3.0,Gainesville Hogs,59,Mens DIII,2015,3.0,3.0,1450,1662,0,-52,-23.0,23.0
1210,2014-11-15,2,41,Men,3.0,500,Brevard,Brevard,29,506,Sarasota,3.0,Sarasota,25,Mens DIII,2015,3.0,3.0,1490,1660,0,4,14.0,-14.0
1146,2014-11-15,2,44,Men,2.0,480,FIU,FIU M,20,479,FGCU,2.0,FGCU,0,Florida Cup (College Men),2015,2.0,2.0,1519,1330,0,20,8.0,-8.0
1413,2014-11-15,2,40,Men,2.0,491,Tampa,Tampa Krewe,10,487,Jacksonville,2.0,Jacksonville M,29,Mens DII,2015,2.0,2.0,1505,1502,0,-19,-27.0,27.0
1263,2014-11-15,2,42,Men,2.0,512,Orlando W 2015,Orlando RFC,21,511,Jacksonville W 2015,2.0,Jacksonville W,27,FRU Womens DII,2015,2.0,2.0,1505,1463,0,-6,-15.0,15.0
1254,2014-11-15,2,46,Men,1.0,516,FSU W,Florida State W,32,520,USF W,2.0,USF - W,22,Florida Cup (College Women),2015,1.0,2.0,1400,1515,0,10,20.0,-20.0
1411,2014-11-16,1,47,,4.0,594,Weston HS,Weston U19,29,590,Key Biscayne HS V,4.0,KB Rugby Rats,0,2014-15 Friendlies,2015,4.0,4.0,1539,1505,0,29,23.0,-23.0
1407,2014-11-22,1,47,,2.0,532,Ft. Lauderdale,Ft. Lauderdale,24,584,Miami RFC,2.0,Miami Rugby FC,0,2014-15 Friendlies,2015,2.0,2.0,1648,1482,0,24,11.0,-11.0
1215,2014-11-22,2,41,Men,3.0,502,Gainesville,Gainesville Hogs,46,509,Tallahassee,3.0,Tallahassee RFC,5,Mens DIII,2015,3.0,3.0,1685,1527,0,41,17.0,-17.0
1528,2014-12-06,1,47,,4.0,595,Riviera Beach HS,Riviera Beach,0,597,Orlando HS V,4.0,Orlando RFC,14,2014-15 Friendlies,2015,4.0,4.0,1527,1505,0,-14,-23.0,23.0
1283,2014-12-06,2,43,Men,2.0,494,Ft. Lauderdale 'B',Ft. Lauderdale,27,495,Miami Tridents 'B',2.0,Miami Tridents,12,Orange Cup (Men-DII B sides),2015,2.0,2.0,1505,1517,0,15,18.0,-18.0
1264,2014-12-06,2,42,Men,2.0,511,Jacksonville W 2015,Jacksonville W,31,510,Fort Miami 2015,2.0,Fort Miami,36,FRU Womens DII,2015,2.0,2.0,1478,1505,0,-5,-11.0,11.0
1284,2014-12-06,2,43,Men,2.0,496,Boca Raton 'B',Boca Raton,20,497,Naples 'B',2.0,Hammerheads,0,Orange Cup (Men-DII B sides),2015,2.0,2.0,1507,1505,0,20,20.0,-20.0
1530,2014-12-06,1,47,,4.0,590,Key Biscayne HS V,KB Rugby Rats,0,595,Riviera Beach HS,4.0,Riviera Beach,7,2014-15 Friendlies,2015,4.0,4.0,1482,1504,0,-7,-13.0,13.0
1529,2014-12-06,1,47,,4.0,597,Orlando HS V,Orlando RFC,21,590,Key Biscayne HS V,4.0,KB Rugby Rats,0,2014-15 Friendlies,2015,4.0,4.0,1528,1469,0,21,16.0,-16.0
1499,2014-12-06,1,47,,2.0,616,Indian River W,Indian River Raptors,5,538,Jacksonville W 2015,2.0,Jacksonville W,32,2014-15 Friendlies,2015,2.0,2.0,1505,1467,0,-27,-39.0,39.0
1218,2014-12-06,2,41,Men,3.0,500,Brevard,Brevard,12,504,Palm Beach,3.0,Palm Beach,52,Mens DIII,2015,3.0,3.0,1504,1579,0,-40,-35.0,35.0
1162,2014-12-06,2,40,Men,2.0,485,Boca Raton,Boca Raton,29,490,Naples,2.0,Hammerheads,7,Mens DII,2015,2.0,2.0,1662,1473,0,22,9.0,-9.0
1161,2014-12-06,2,40,Men,2.0,488,Ft. Lauderdale,Ft. Lauderdale,45,489,Tridents,2.0,Miami Tridents,23,Mens DII,2015,2.0,2.0,1659,1565,0,22,14.0,-14.0
1160,2014-12-06,2,40,Men,2.0,486,Miami RFC,Miami Rugby FC,27,487,Jacksonville,2.0,Jacksonville M,36,Mens DII,2015,2.0,2.0,1471,1529,0,-9,-13.0,13.0
1217,2014-12-06,2,41,Men,3.0,508,Daytona,Daytona M,26,506,Sarasota,3.0,Sarasota,26,Mens DIII,2015,3.0,3.0,1459,1646,0,0,1.0,-1.0
1216,2014-12-06,2,41,Men,3.0,505,Tampa D3,Tampa Krewe,8,503,Pelican,3.0,Pelicans,33,Mens DIII,2015,3.0,3.0,1427,1421,0,-25,-33.0,33.0
1163,2014-12-06,2,40,Men,2.0,491,Tampa,Tampa Krewe,21,492,Orlando,2.0,Orlando RFC,24,Mens DII,2015,2.0,2.0,1478,1600,0,-3,-6.0,6.0
1165,2014-12-13,2,40,Men,2.0,492,Orlando,Orlando RFC,25,488,Ft. Lauderdale,2.0,Ft. Lauderdale,15,Mens DII,2015,2.0,2.0,1606,1673,0,10,17.0,-17.0
1164,2014-12-13,2,40,Men,2.0,490,Naples,Hammerheads,36,486,Miami RFC,2.0,Miami Rugby FC,17,Mens DII,2015,2.0,2.0,1464,1458,0,19,19.0,-19.0
1167,2014-12-13,2,40,Men,2.0,485,Boca Raton,Boca Raton,35,489,Tridents,2.0,Miami Tridents,7,Mens DII,2015,2.0,2.0,1671,1551,0,28,15.0,-15.0
1288,2014-12-13,2,43,Men,2.0,498,Orlando RFC 'B',Orlando RFC,64,494,Ft. Lauderdale 'B',2.0,Ft. Lauderdale,0,Orange Cup (Men-DII B sides),2015,2.0,2.0,1505,1523,0,64,53.0,-53.0
1287,2014-12-13,2,43,Men,2.0,497,Naples 'B',Hammerheads,50,493,Miami Rugby  'B',2.0,Miami Rugby FC,0,Orange Cup (Men-DII B sides),2015,2.0,2.0,1485,1505,0,50,44.0,-44.0
1289,2014-12-13,2,43,Men,2.0,496,Boca Raton 'B',Boca Raton,43,495,Miami Tridents 'B',2.0,Miami Tridents,21,Orange Cup (Men-DII B sides),2015,2.0,2.0,1527,1499,0,22,20.0,-20.0
1547,2015-01-03,1,47,,4.0,630,St. Thomas Aquinas,Aquinas Rugby,21,631,Okapi HS V,4.0,Okapi Rugby,42,2014-15 Friendlies,2015,4.0,4.0,1505,1505,0,-21,-29.0,29.0
1290,2015-01-10,2,43,Men,2.0,495,Miami Tridents 'B',Miami Tridents,21,498,Orlando RFC 'B',2.0,Orlando RFC,45,Orange Cup (Men-DII B sides),2015,2.0,2.0,1479,1558,0,-24,-24.0,24.0
1291,2015-01-10,2,43,Men,2.0,497,Naples 'B',Hammerheads,0,496,Boca Raton 'B',2.0,Boca Raton,20,Orange Cup (Men-DII B sides),2015,2.0,2.0,1529,1547,0,-20,-26.0,26.0
1168,2015-01-10,2,40,Men,2.0,489,Tridents,Miami Tridents,52,492,Orlando,2.0,Orlando RFC,25,Mens DII,2015,2.0,2.0,1536,1623,0,27,36.0,-36.0
1169,2015-01-10,2,40,Men,2.0,490,Naples,Hammerheads,3,485,Boca Raton,2.0,Boca Raton,45,Mens DII,2015,2.0,2.0,1483,1686,0,-42,-21.0,21.0
1170,2015-01-10,2,40,Men,2.0,486,Miami RFC,Miami Rugby FC,29,491,Tampa,2.0,Tampa Krewe,19,Mens DII,2015,2.0,2.0,1439,1472,0,10,15.0,-15.0
1171,2015-01-10,2,40,Men,2.0,488,Ft. Lauderdale,Ft. Lauderdale,53,487,Jacksonville,2.0,Jacksonville M,19,Mens DII,2015,2.0,2.0,1656,1542,0,34,18.0,-18.0
1432,2015-01-17,2,50,Men,4.0,603,Cape Pirates HS V,Cape Pirates,15,602,Tampa Krewe HS,4.0,Tampa Krewe,0,High School Boys ,2015,4.0,4.0,1505,1391,0,15,10.0,-10.0
1574,2015-01-17,1,47,,3.0,527,Sarasota,Sarasota,59,570,FSU,2.0,Florida State M,17,2014-15 Friendlies,2015,3.0,2.0,1645,1445,0,42,13.0,-13.0
1573,2015-01-17,2,43,Men,2.0,493,Miami Rugby  'B',Miami Rugby FC,7,496,Boca Raton 'B',2.0,Boca Raton,47,Orange Cup (Men-DII B sides),2015,2.0,2.0,1461,1573,0,-40,-30.0,30.0
1368,2015-01-17,2,40,Men,2.0,486,Miami RFC,Miami Rugby FC,22,485,Boca Raton,2.0,Boca Raton,24,Mens DII,2015,2.0,2.0,1454,1707,0,-2,-2.0,2.0
1564,2015-01-17,1,47,,2.0,533,U of Florida,UF Men,29,528,USF,2.0,USF M,34,2014-15 Friendlies,2015,2.0,2.0,1565,1202,0,-5,-27.0,27.0
1175,2015-01-17,2,40,Men,2.0,489,Tridents,Miami Tridents,20,488,Ft. Lauderdale,2.0,Ft. Lauderdale,44,Mens DII,2015,2.0,2.0,1572,1674,0,-24,-21.0,21.0
1174,2015-01-17,2,40,Men,2.0,492,Orlando,Orlando RFC,34,491,Tampa,2.0,Tampa Krewe,20,Mens DII,2015,2.0,2.0,1587,1457,0,14,9.0,-9.0
1172,2015-01-17,2,40,Men,2.0,487,Jacksonville,Jacksonville M,63,490,Naples,2.0,Hammerheads,5,Mens DII,2015,2.0,2.0,1524,1462,0,58,35.0,-35.0
1297,2015-01-17,2,43,Men,2.0,495,Miami Tridents 'B',Miami Tridents,20,494,Ft. Lauderdale 'B',2.0,Ft. Lauderdale,0,Orange Cup (Men-DII B sides),2015,2.0,2.0,1455,1470,0,20,22.0,-22.0
1590,2015-01-23,2,50,Men,4.0,603,Cape Pirates HS V,Cape Pirates,10,608,Jupiter Sharks HS V,4.0,Jupiter Sharks RC,7,High School Boys ,2015,4.0,4.0,1515,1505,0,3,6.0,-6.0
1265,2015-01-24,2,42,Men,2.0,511,Jacksonville W 2015,Jacksonville W,5,510,Fort Miami 2015,2.0,Fort Miami,34,FRU Womens DII,2015,2.0,2.0,1506,1516,0,-29,-35.0,35.0
1426,2015-01-24,2,50,Men,4.0,610,St. Thomas Aquinas,Aquinas Rugby,17,609,Miami Rugby HS,4.0,Miami Rugby Youth,17,High School Boys ,2015,4.0,4.0,1476,1586,0,0,0.0,0.0
1424,2015-01-24,2,50,Men,4.0,607,Boca HS V,Boca Raton Juniors,14,604,Key Biscayne HS V,4.0,KB Rugby Rats,15,High School Boys ,2015,4.0,4.0,1505,1453,0,-1,-8.0,8.0
1422,2015-01-24,2,50,Men,4.0,601,Orlando HS V,Orlando RFC,43,602,Tampa Krewe HS,4.0,Tampa Krewe,10,High School Boys ,2015,4.0,4.0,1544,1381,0,33,14.0,-14.0
1418,2015-01-24,5,50,College Women,4.0,600,Daytona HS V,Daytona U19,20,611,Riviera Beach HS,4.0,Riviera Beach,5,High School Boys ,2015,4.0,4.0,1505,1517,0,15,18.0,-18.0
1425,2015-01-24,2,50,Men,4.0,606,Mavericks HS V,Archbishop McCarthy,0,605,Naples Bears - HS,4.0,Hammerhead Youth Rugby,48,High School Boys ,2015,4.0,4.0,1505,1658,0,-48,-29.0,29.0
1565,2015-01-24,1,47,,2.0,528,USF,USF M,12,559,Pelican,3.0,Pelicans,79,2014-15 Friendlies,2015,2.0,3.0,1229,1454,0,-67,-27.0,27.0
1563,2015-01-24,1,47,,3.0,527,Sarasota,Sarasota,77,533,U of Florida,2.0,UF Men,0,2014-15 Friendlies,2015,3.0,2.0,1658,1538,0,77,33.0,-33.0
1578,2015-01-24,2,53,Men,1.0,640,UCF W,UCF W,50,639,FSU W,1.0,Florida State W,12,SIRC (College Women D1),2015,1.0,1.0,1664,1420,0,38,10.0,-10.0
1577,2015-01-24,2,40,Men,2.0,487,Jacksonville,Jacksonville M,53,491,Tampa,2.0,Tampa Krewe,12,Mens DII,2015,2.0,2.0,1559,1448,0,41,21.0,-21.0
1553,2015-01-24,2,50,Men,4.0,615,Trojans U19,Trojan U19,25,632,BYE,4.0,Rugby Club,0,High School Boys ,2015,4.0,4.0,1505,1505,0,25,24.0,-24.0
1509,2015-01-30,1,47,,2.0,528,USF,USF M,19,546,Florida Tech Rugby,2.0,Florida Tech Rugby,41,2014-15 Friendlies,2015,2.0,2.0,1202,1491,0,-22,-8.0,8.0
1579,2015-01-31,2,53,Men,1.0,639,FSU W,Florida State W,0,643,Life University,1.0,Out of State,90,SIRC (College Women D1),2015,1.0,1.0,1410,1505,0,-90,-60.0,60.0
1580,2015-01-31,2,53,Men,1.0,641,UF W,UF Women,67,642,Georgia Tech,1.0,Out of State,10,SIRC (College Women D1),2015,1.0,1.0,1711,1505,0,57,16.0,-16.0
1591,2015-01-31,2,50,Men,4.0,615,Trojans U19,Trojan U19,0,613,Weston HS,4.0,Weston U19,31,High School Boys ,2015,4.0,4.0,1529,1562,0,-31,-34.0,34.0
1594,2015-01-31,2,50,Men,4.0,606,Mavericks HS V,Archbishop McCarthy,0,604,Key Biscayne HS V,4.0,KB Rugby Rats,69,High School Boys ,2015,4.0,4.0,1476,1461,0,-69,-73.0,73.0
1597,2015-01-31,1,47,,4.0,631,Okapi HS V,Okapi Rugby,26,646,Cardinal Gibbons  JV,4.0,Cardinal Gibbons,24,2014-15 Friendlies,2015,4.0,4.0,1534,1505,0,2,5.0,-5.0
1596,2015-01-31,1,47,,3.0,568,Palm Beach,Palm Beach,22,645,Boca Raton 'B',2.0,Boca Raton,15,2014-15 Friendlies,2015,3.0,2.0,1614,1603,0,7,10.0,-10.0
1177,2015-01-31,2,40,Men,2.0,488,Ft. Lauderdale,Ft. Lauderdale,30,485,Boca Raton,2.0,Boca Raton,32,Mens DII,2015,2.0,2.0,1695,1709,0,-2,-7.0,7.0
1178,2015-01-31,2,40,Men,2.0,489,Tridents,Miami Tridents,16,486,Miami RFC,2.0,Miami Rugby FC,10,Mens DII,2015,2.0,2.0,1551,1452,0,6,6.0,-6.0
1576,2015-01-31,1,47,,2.0,533,U of Florida,UF Men,0,542,Gainesville,3.0,Gainesville Hogs,98,2014-15 Friendlies,2015,2.0,3.0,1505,1702,0,-98,-41.0,41.0
1179,2015-01-31,2,40,Men,2.0,490,Naples,Hammerheads,21,492,Orlando,2.0,Orlando RFC,61,Mens DII,2015,2.0,2.0,1427,1596,0,-40,-23.0,23.0
1554,2015-01-31,2,50,Men,4.0,614,Cardinal Gibbons  HS,Cardinal Gibbons,25,632,BYE,4.0,Rugby Club,0,High School Boys ,2015,4.0,4.0,1505,1481,0,25,22.0,-22.0
1435,2015-01-31,2,50,Men,4.0,608,Jupiter Sharks HS V,Jupiter Sharks RC,10,610,St. Thomas Aquinas,4.0,Aquinas Rugby,5,High School Boys ,2015,4.0,4.0,1499,1476,0,5,8.0,-8.0
1299,2015-01-31,2,43,Men,2.0,495,Miami Tridents 'B',Miami Tridents,25,493,Miami Rugby  'B',2.0,Miami Rugby FC,19,Orange Cup (Men-DII B sides),2015,2.0,2.0,1477,1431,0,6,8.0,-8.0
1532,2015-01-31,2,52,Men,4.0,626,Naples HS Girls,Naples Girls Rugby,62,625,Riviera Beach HS Girls,4.0,Riviera Beach,0,High School Girls,2015,4.0,4.0,1505,1505,0,62,48.0,-48.0
1533,2015-01-31,2,52,Men,4.0,627,Sebastian HS Girls,Sebastian River HS,25,624,Boca HS Girls,4.0,Boca Raton Juniors,0,High School Girls,2015,4.0,4.0,1505,1505,0,25,24.0,-24.0
1434,2015-01-31,2,50,Men,4.0,605,Naples Bears - HS,Hammerhead Youth Rugby,13,607,Boca HS V,4.0,Boca Raton Juniors,10,High School Boys ,2015,4.0,4.0,1687,1497,0,3,2.0,-2.0
1436,2015-01-31,2,50,Men,4.0,609,Miami Rugby HS,Miami Rugby Youth,26,611,Riviera Beach HS,4.0,Riviera Beach,64,High School Boys ,2015,4.0,4.0,1586,1499,0,-38,-57.0,57.0
1513,2015-01-31,2,51,Men,2.0,618,FAU W,FAU Rugby W,74,619,UM W,2.0,UM Women,5,College Women DII Spring,2015,2.0,2.0,1462,1394,0,69,39.0,-39.0
1396,2015-01-31,2,49,Men,2.0,565,UM,UM Men,42,562,Ave Maria ,2.0,Ave Maria,7,NSCRO Florida,2015,2.0,2.0,1311,1505,0,35,60.0,-60.0
1266,2015-01-31,2,42,Men,2.0,512,Orlando W 2015,Orlando RFC,43,510,Fort Miami 2015,2.0,Fort Miami,48,FRU Womens DII,2015,2.0,2.0,1490,1551,0,-5,-9.0,9.0
1298,2015-01-31,2,43,Men,2.0,494,Ft. Lauderdale 'B',Ft. Lauderdale,0,496,Boca Raton 'B',2.0,Boca Raton,20,Orange Cup (Men-DII B sides),2015,2.0,2.0,1448,1593,0,-20,-16.0,16.0
1419,2015-01-31,2,50,Men,4.0,601,Orlando HS V,Orlando RFC,3,600,Daytona HS V,4.0,Daytona U19,41,High School Boys ,2015,4.0,4.0,1558,1523,0,-38,-49.0,49.0
1300,2015-01-31,2,43,Men,2.0,497,Naples 'B',Hammerheads,35,498,Orlando RFC 'B',2.0,Orlando RFC,21,Orange Cup (Men-DII B sides),2015,2.0,2.0,1503,1582,0,14,22.0,-22.0
1572,2015-02-07,2,51,Men,2.0,620,USF W,USF - W,75,618,FAU W,2.0,FAU Rugby W,0,College Women DII Spring,2015,2.0,2.0,1495,1501,0,75,57.0,-57.0
1440,2015-02-07,5,50,College Women,4.0,602,Tampa Krewe HS,Tampa Krewe,14,605,Naples Bears - HS,4.0,Hammerhead Youth Rugby,19,High School Boys ,2015,4.0,4.0,1367,1689,0,-5,-2.0,2.0
1443,2015-02-07,5,50,College Women,4.0,611,Riviera Beach HS,Riviera Beach,59,615,Trojans U19,4.0,Trojan U19,0,High School Boys ,2015,4.0,4.0,1556,1495,0,59,35.0,-35.0
1442,2015-02-07,5,50,College Women,4.0,607,Boca HS V,Boca Raton Juniors,0,608,Jupiter Sharks HS V,4.0,Jupiter Sharks RC,26,High School Boys ,2015,4.0,4.0,1495,1507,0,-26,-32.0,32.0
1420,2015-02-07,5,50,College Women,4.0,614,Cardinal Gibbons  HS,Cardinal Gibbons,0,600,Daytona HS V,4.0,Daytona U19,39,High School Boys ,2015,4.0,4.0,1527,1572,0,-39,-38.0,38.0
1389,2015-02-07,2,49,Men,2.0,566,UNF,UNF RFC,31,564,FGCU,2.0,FGCU,7,NSCRO Florida,2015,2.0,2.0,1434,1322,0,24,14.0,-14.0
1388,2015-02-07,2,49,Men,2.0,563,Eckerd,Eckerd Rugby M,28,562,Ave Maria ,2.0,Ave Maria,0,NSCRO Florida,2015,2.0,2.0,1459,1445,0,28,25.0,-25.0
1304,2015-02-07,2,43,Men,2.0,497,Naples 'B',Hammerheads,33,495,Miami Tridents 'B',2.0,Miami Tridents,11,Orange Cup (Men-DII B sides),2015,2.0,2.0,1525,1485,0,22,19.0,-19.0
1303,2015-02-07,2,43,Men,2.0,493,Miami Rugby  'B',Miami Rugby FC,25,494,Ft. Lauderdale 'B',2.0,Ft. Lauderdale,0,Orange Cup (Men-DII B sides),2015,2.0,2.0,1423,1432,0,25,25.0,-25.0
1431,2015-02-07,5,50,College Women,4.0,603,Cape Pirates HS V,Cape Pirates,15,613,Weston HS,4.0,Weston U19,14,High School Boys ,2015,4.0,4.0,1521,1596,0,1,6.0,-6.0
1581,2015-02-07,2,53,Men,1.0,639,FSU W,Florida State W,10,641,UF W,1.0,UF Women,50,SIRC (College Women D1),2015,1.0,1.0,1350,1727,0,-40,-8.0,8.0
1182,2015-02-07,2,40,Men,2.0,490,Naples,Hammerheads,14,489,Tridents,2.0,Miami Tridents,41,Mens DII,2015,2.0,2.0,1404,1557,0,-27,-19.0,19.0
1181,2015-02-07,2,40,Men,2.0,486,Miami RFC,Miami Rugby FC,12,488,Ft. Lauderdale,2.0,Ft. Lauderdale,31,Mens DII,2015,2.0,2.0,1446,1688,0,-19,-9.0,9.0
1199,2015-02-07,2,40,Men,2.0,491,Tampa,Tampa Krewe,18,485,Boca Raton,2.0,Boca Raton,39,Mens DII,2015,2.0,2.0,1427,1716,0,-21,-8.0,8.0
1223,2015-02-07,2,41,Men,3.0,500,Brevard,Brevard,20,509,Tallahassee,3.0,Tallahassee RFC,0,Mens DIII,2015,3.0,3.0,1469,1510,0,20,24.0,-24.0
1222,2015-02-07,2,41,Men,3.0,503,Pelican,Pelicans,50,507,Indian River,3.0,Indian River Raptors,5,Mens DIII,2015,3.0,3.0,1481,1220,0,45,10.0,-10.0
1221,2015-02-07,2,41,Men,3.0,504,Palm Beach,Palm Beach,27,502,Gainesville,3.0,Gainesville Hogs,0,Mens DIII,2015,3.0,3.0,1624,1743,0,27,40.0,-40.0
1220,2015-02-07,2,41,Men,3.0,505,Tampa D3,Tampa Krewe,5,508,Daytona,3.0,Daytona M,59,Mens DIII,2015,3.0,3.0,1394,1460,0,-54,-46.0,46.0
1555,2015-02-07,5,50,College Women,4.0,601,Orlando HS V,Orlando RFC,25,632,BYE,4.0,Rugby Club,0,High School Boys ,2015,4.0,4.0,1509,1459,0,25,19.0,-19.0
1439,2015-02-08,5,50,College Women,4.0,604,Key Biscayne HS V,KB Rugby Rats,28,610,St. Thomas Aquinas,4.0,Aquinas Rugby,5,High School Boys ,2015,4.0,4.0,1534,1468,0,23,17.0,-17.0
1272,2015-02-14,2,45,Men,2.0,526,USF,USF M,27,523,FIU,2.0,FIU M,24,SIRC  (College Men),2015,2.0,2.0,1194,1527,0,3,19.0,-19.0
1273,2015-02-14,2,45,Men,2.0,522,FAU,FAU Rugby Men,0,525,UCF,2.0,UCF M,92,SIRC  (College Men),2015,2.0,2.0,1464,1734,0,-92,-27.0,27.0
1556,2015-02-14,2,50,Men,4.0,613,Weston HS,Weston U19,25,632,BYE,4.0,Rugby Club,0,High School Boys ,2015,4.0,4.0,1590,1440,0,25,12.0,-12.0
1391,2015-02-14,2,49,Men,2.0,564,FGCU,FGCU,13,565,UM,2.0,UM Men,10,NSCRO Florida,2015,2.0,2.0,1308,1371,0,3,9.0,-9.0
1599,2015-02-14,5,50,College Women,4.0,609,Miami Rugby HS,Miami Rugby Youth,7,608,Jupiter Sharks HS V,4.0,Jupiter Sharks RC,20,High School Boys ,2015,4.0,4.0,1529,1539,0,-13,-20.0,20.0
1180,2015-02-14,2,40,Men,2.0,487,Jacksonville,Jacksonville M,20,492,Orlando,2.0,Orlando RFC,17,Mens DII,2015,2.0,2.0,1580,1619,0,3,8.0,-8.0
1582,2015-02-14,2,53,Men,1.0,644,Tenessee,Out of State,0,640,UCF W,1.0,UCF W,65,SIRC (College Women D1),2015,1.0,1.0,1505,1674,0,-65,-34.0,34.0
1390,2015-02-14,2,49,Men,2.0,563,Eckerd,Eckerd Rugby M,5,566,UNF,2.0,UNF RFC,40,NSCRO Florida,2015,2.0,2.0,1484,1448,0,-35,-46.0,46.0
1447,2015-02-14,2,50,Men,4.0,606,Mavericks HS V,Archbishop McCarthy,0,607,Boca HS V,4.0,Boca Raton Juniors,77,High School Boys ,2015,4.0,4.0,1403,1463,0,-77,-61.0,61.0
1449,2015-02-14,2,50,Men,4.0,610,St. Thomas Aquinas,Aquinas Rugby,5,611,Riviera Beach HS,4.0,Riviera Beach,56,High School Boys ,2015,4.0,4.0,1451,1591,0,-51,-32.0,32.0
1451,2015-02-14,2,50,Men,4.0,615,Trojans U19,Trojan U19,17,614,Cardinal Gibbons  HS,4.0,Cardinal Gibbons,22,High School Boys ,2015,4.0,4.0,1460,1489,0,-5,-10.0,10.0
1445,2015-02-14,2,50,Men,4.0,601,Orlando HS V,Orlando RFC,26,603,Cape Pirates HS V,4.0,Cape Pirates,14,High School Boys ,2015,4.0,4.0,1528,1527,0,12,14.0,-14.0
1444,2015-02-14,2,50,Men,4.0,600,Daytona HS V,Daytona U19,70,602,Tampa Krewe HS,4.0,Tampa Krewe,8,High School Boys ,2015,4.0,4.0,1610,1365,0,62,14.0,-14.0
1511,2015-02-14,1,47,,2.0,557,Key West  Rugby,Key West  Rugby,34,546,Florida Tech Rugby,2.0,Florida Tech Rugby,5,2014-15 Friendlies,2015,2.0,2.0,1476,1499,0,29,30.0,-30.0
1548,2015-02-14,2,50,Men,4.0,605,Naples Bears - HS,Hammerhead Youth Rugby,43,604,Key Biscayne HS V,4.0,KB Rugby Rats,27,High School Boys ,2015,4.0,4.0,1691,1551,0,16,9.0,-9.0
1535,2015-02-14,2,52,Men,4.0,626,Naples HS Girls,Naples Girls Rugby,21,627,Sebastian HS Girls,4.0,Sebastian River HS,0,High School Girls,2015,4.0,4.0,1553,1529,0,21,19.0,-19.0
1583,2015-02-15,2,53,Men,1.0,642,Georgia Tech,Out of State,41,640,UCF W,1.0,UCF W,17,SIRC (College Women D1),2015,1.0,1.0,1489,1708,0,24,49.0,-49.0
